country,admin1,country_name,admin1_name
THA,THA.16_1,Thailand,Kanchanaburi
THA,THA.17_1,Thailand,Khon Kaen
THA,THA.18_1,Thailand,Krabi
THA,THA.19_1,Thailand,Lampang
THA,THA.20_1,Thailand,Lamphun
THA,THA.21_1,Thailand,Loei
THA,THA.22_1,Thailand,Lop Buri
THA,THA.23_1,Thailand,Mae Hong Son
THA,THA.24_1,Thailand,Maha Sarakham
THA,THA.25_1,Thailand,Mukdahan
THA,THA.26_1,Thailand,Nakhon Nayok
THA,THA.27_1,Thailand,Nakhon Pathom
THA,THA.28_1,Thailand,Nakhon Phanom
THA,THA.29_1,Thailand,Nakhon Ratchasima
THA,THA.30_1,Thailand,Nakhon Sawan
THA,THA.31_1,Thailand,Nakhon Si Thammarat
THA,THA.32_1,Thailand,Nan
THA,THA.33_1,Thailand,Narathiwat
THA,THA.34_1,Thailand,Nong Bua Lam Phu
THA,THA.35_1,Thailand,Nong Khai
THA,THA.36_1,Thailand,Nonthaburi
THA,THA.37_1,Thailand,Pathum Thani
THA,THA.38_1,Thailand,Pattani
THA,THA.39_1,Thailand,Phangnga
THA,THA.40_1,Thailand,Phatthalung
THA,THA.41_1,Thailand,Phayao
THA,THA.42_1,Thailand,Phetchabun
THA,THA.43_1,Thailand,Phetchaburi
THA,THA.44_1,Thailand,Phichit
THA,THA.45_1,Thailand,Phitsanulok
THA,THA.46_1,Thailand,Phra Nakhon Si Ayutthaya
THA,THA.47_1,Thailand,Phrae
THA,THA.48_1,Thailand,Phuket
THA,THA.49_1,Thailand,Prachin Buri
THA,THA.50_1,Thailand,Prachuap Khiri Khan
THA,THA.51_1,Thailand,Ranong
THA,THA.52_1,Thailand,Ratchaburi
THA,THA.53_1,Thailand,Rayong
THA,THA.54_1,Thailand,Roi Et
THA,THA.55_1,Thailand,Sa Kaeo
THA,THA.56_1,Thailand,Sakon Nakhon
THA,THA.57_1,Thailand,Samut Prakan
THA,THA.58_1,Thailand,Samut Sakhon
THA,THA.59_1,Thailand,Samut Songkhram
THA,THA.60_1,Thailand,Saraburi
THA,THA.61_1,Thailand,Satun
THA,THA.62_1,Thailand,Si Sa Ket
THA,THA.63_1,Thailand,Sing Buri
THA,THA.64_1,Thailand,Songkhla
THA,THA.65_1,Thailand,Sukhothai
THA,THA.66_1,Thailand,Suphan Buri
THA,THA.67_1,Thailand,Surat Thani
THA,THA.68_1,Thailand,Surin
THA,THA.69_1,Thailand,Tak
THA,THA.70_1,Thailand,Trang
THA,THA.71_1,Thailand,Trat
THA,THA.72_1,Thailand,Ubon Ratchathani
THA,THA.73_1,Thailand,Udon Thani
THA,THA.74_1,Thailand,Uthai Thani
THA,THA.75_1,Thailand,Uttaradit
THA,THA.76_1,Thailand,Yala
THA,THA.77_1,Thailand,Yasothon
TLS,TLS.1_1,Timor-Leste,Aileu
TLS,TLS.2_1,Timor-Leste,Ainaro
TLS,TLS.3_1,Timor-Leste,Ambeno
TLS,TLS.4_1,Timor-Leste,Baucau
TLS,TLS.5_1,Timor-Leste,Bobonaro
TLS,TLS.6_1,Timor-Leste,Covalima
TLS,TLS.7_1,Timor-Leste,Dili
TLS,TLS.8_1,Timor-Leste,Ermera
TLS,TLS.9_1,Timor-Leste,Lautém
TLS,TLS.10_1,Timor-Leste,Liquiçá
TLS,TLS.11_1,Timor-Leste,Manatuto
TLS,TLS.12_1,Timor-Leste,Manufahi
TLS,TLS.13_1,Timor-Leste,Viqueque
TGO,TGO.1_1,Togo,Centre
TGO,TGO.2_1,Togo,Kara
TGO,TGO.3_1,Togo,Maritime
TGO,TGO.4_1,Togo,Plateaux
TGO,TGO.5_1,Togo,Savanes
TKL,TKL.1_1,Tokelau,Anafu
TKL,TKL.2_1,Tokelau,Fakaofo
TKL,TKL.3_1,Tokelau,Nukunonu
TON,TON.1_1,Tonga,'Eua
TON,TON.2_1,Tonga,Ha'apai
TON,TON.3_1,Tonga,Niuas
TON,TON.4_1,Tonga,Tongatapu
TON,TON.5_1,Tonga,Vava'u
TTO,TTO.1_1,Trinidad and Tobago,Arima
TTO,TTO.2_1,Trinidad and Tobago,Chaguanas
TTO,TTO.3_1,Trinidad and Tobago,Couva-Tabaquite-Talparo
TTO,TTO.4_1,Trinidad and Tobago,Diego Martin
TTO,TTO.5_1,Trinidad and Tobago,Mayaro/Rio Claro
TTO,TTO.6_1,Trinidad and Tobago,Penal-Debe
TTO,TTO.7_1,Trinidad and Tobago,Point Fortin
TTO,TTO.8_1,Trinidad and Tobago,Port of Spain
TTO,TTO.9_1,Trinidad and Tobago,Princes Town
TTO,TTO.10_1,Trinidad and Tobago,San Fernando
TTO,TTO.11_1,Trinidad and Tobago,San Juan-Laventille
TTO,TTO.12_1,Trinidad and Tobago,Sangre Grande
TTO,TTO.13_1,Trinidad and Tobago,Siparia
TTO,TTO.14_1,Trinidad and Tobago,Tobago
TTO,TTO.15_1,Trinidad and Tobago,Tunapuna/Piarco
TUN,TUN.1_1,Tunisia,Ariana
TUN,TUN.2_1,Tunisia,Béja
TUN,TUN.3_1,Tunisia,Ben Arous (Tunis Sud)
TUN,TUN.4_1,Tunisia,Bizerte
TUN,TUN.5_1,Tunisia,Gabès
TUN,TUN.6_1,Tunisia,Gafsa
TUN,TUN.7_1,Tunisia,Jendouba
TUN,TUN.8_1,Tunisia,Kairouan
TUN,TUN.9_1,Tunisia,Kassérine
TUN,TUN.10_1,Tunisia,Kebili
TUN,TUN.11_1,Tunisia,Le Kef
TUN,TUN.12_1,Tunisia,Mahdia
TUN,TUN.13_1,Tunisia,Manubah
TUN,TUN.14_1,Tunisia,Médenine
TUN,TUN.15_1,Tunisia,Monastir
TUN,TUN.16_1,Tunisia,Nabeul
TUN,TUN.17_1,Tunisia,Sfax
TUN,TUN.18_1,Tunisia,Sidi Bou Zid
TUN,TUN.19_1,Tunisia,Siliana
TUN,TUN.20_1,Tunisia,Sousse
TUN,TUN.21_1,Tunisia,Tataouine
TUN,TUN.22_1,Tunisia,Tozeur
TUN,TUN.23_1,Tunisia,Tunis
TUN,TUN.24_1,Tunisia,Zaghouan
TUR,TUR.1_1,Turkey,Adana
TUR,TUR.2_1,Turkey,Adiyaman
TUR,TUR.3_1,Turkey,Afyon
TUR,TUR.4_1,Turkey,Agri
TUR,TUR.5_1,Turkey,Aksaray
TUR,TUR.6_1,Turkey,Amasya
TUR,TUR.7_1,Turkey,Ankara
TUR,TUR.8_1,Turkey,Antalya
TUR,TUR.9_1,Turkey,Ardahan
TUR,TUR.10_1,Turkey,Artvin
TUR,TUR.11_1,Turkey,Aydin
TUR,TUR.12_1,Turkey,Balikesir
TUR,TUR.13_1,Turkey,Bartın
TUR,TUR.14_1,Turkey,Batman
TUR,TUR.15_1,Turkey,Bayburt
TUR,TUR.16_1,Turkey,Bilecik
TUR,TUR.17_1,Turkey,Bingöl
TUR,TUR.18_1,Turkey,Bitlis
TUR,TUR.19_1,Turkey,Bolu
TUR,TUR.20_1,Turkey,Burdur
TUR,TUR.21_1,Turkey,Bursa
TUR,TUR.22_1,Turkey,Çanakkale
TUR,TUR.23_1,Turkey,Çankiri
TUR,TUR.24_1,Turkey,Çorum
TUR,TUR.25_1,Turkey,Denizli
TUR,TUR.26_1,Turkey,Diyarbakir
TUR,TUR.27_1,Turkey,Düzce
TUR,TUR.28_1,Turkey,Edirne
TUR,TUR.29_1,Turkey,Elazığ
TUR,TUR.30_1,Turkey,Erzincan
TUR,TUR.31_1,Turkey,Erzurum
TUR,TUR.32_1,Turkey,Eskisehir
TUR,TUR.33_1,Turkey,Gaziantep
TUR,TUR.34_1,Turkey,Giresun
TUR,TUR.35_1,Turkey,Gümüshane
TUR,TUR.36_1,Turkey,Hakkari
TUR,TUR.37_1,Turkey,Hatay
TUR,TUR.38_1,Turkey,Iğdır
TUR,TUR.39_1,Turkey,Isparta
TUR,TUR.40_1,Turkey,Istanbul
TUR,TUR.41_1,Turkey,Izmir
TUR,TUR.42_1,Turkey,K. Maras
TUR,TUR.43_1,Turkey,Karabük
TUR,TUR.44_1,Turkey,Karaman
TUR,TUR.45_1,Turkey,Kars
TUR,TUR.46_1,Turkey,Kastamonu
TUR,TUR.47_1,Turkey,Kayseri
TUR,TUR.48_1,Turkey,Kilis
TUR,TUR.49_1,Turkey,Kinkkale
TUR,TUR.50_1,Turkey,Kirklareli
TUR,TUR.51_1,Turkey,Kirsehir
TUR,TUR.52_1,Turkey,Kocaeli
TUR,TUR.53_1,Turkey,Konya
TUR,TUR.54_1,Turkey,Kütahya
TUR,TUR.55_1,Turkey,Malatya
TUR,TUR.56_1,Turkey,Manisa
TUR,TUR.57_1,Turkey,Mardin
TUR,TUR.58_1,Turkey,Mersin
TUR,TUR.59_1,Turkey,Mugla
TUR,TUR.60_1,Turkey,Mus
TUR,TUR.61_1,Turkey,Nevsehir
TUR,TUR.62_1,Turkey,Nigde
TUR,TUR.63_1,Turkey,Ordu
TUR,TUR.64_1,Turkey,Osmaniye
TUR,TUR.65_1,Turkey,Rize
TUR,TUR.66_1,Turkey,Sakarya
TUR,TUR.67_1,Turkey,Samsun
TUR,TUR.68_1,Turkey,Sanliurfa
TUR,TUR.69_1,Turkey,Siirt
TUR,TUR.70_1,Turkey,Sinop
TUR,TUR.71_1,Turkey,Sirnak
TUR,TUR.72_1,Turkey,Sivas
TUR,TUR.73_1,Turkey,Tekirdag
TUR,TUR.74_1,Turkey,Tokat
TUR,TUR.75_1,Turkey,Trabzon
TUR,TUR.76_1,Turkey,Tunceli
TUR,TUR.77_1,Turkey,Usak
TUR,TUR.78_1,Turkey,Van
TUR,TUR.79_1,Turkey,Yalova
TUR,TUR.80_1,Turkey,Yozgat
TUR,TUR.81_1,Turkey,Zinguldak
TKM,TKM.1_1,Turkmenistan,Ahal
TKM,TKM.2_1,Turkmenistan,Aşgabat
TKM,TKM.3_1,Turkmenistan,Balkan
TKM,TKM.4_1,Turkmenistan,Chardzhou
TKM,TKM.5_1,Turkmenistan,Mary
TKM,TKM.6_1,Turkmenistan,Tashauz
TCA,TCA.1_1,Turks and Caicos Islands,Grand Turk
TCA,TCA.2_1,Turks and Caicos Islands,Middle Caicos
TCA,TCA.3_1,Turks and Caicos Islands,North Caicos
TCA,TCA.4_1,Turks and Caicos Islands,Providenciales and West Caicos
TCA,TCA.5_1,Turks and Caicos Islands,Salt Cay
TCA,TCA.6_1,Turks and Caicos Islands,South Caicos and East Caicos
TUV,TUV.1_1,Tuvalu,Funafuti
TUV,TUV.2_1,Tuvalu,Nanumanga
TUV,TUV.3_1,Tuvalu,Nanumea
TUV,TUV.4_1,Tuvalu,Niulakita
TUV,TUV.5_1,Tuvalu,Niutao
TUV,TUV.6_1,Tuvalu,Nui
TUV,TUV.7_1,Tuvalu,Nukufetau
TUV,TUV.8_1,Tuvalu,Nukulaelae
TUV,TUV.9_1,Tuvalu,Vaitupu
UGA,UGA.1_1,Uganda,Adjumani
UGA,UGA.2_1,Uganda,Apac
UGA,UGA.3_1,Uganda,Arua
UGA,UGA.4_1,Uganda,Bugiri
UGA,UGA.5_1,Uganda,Bundibugyo
UGA,UGA.6_1,Uganda,Bushenyi
UGA,UGA.7_1,Uganda,Busia
UGA,UGA.8_1,Uganda,Gulu
UGA,UGA.9_1,Uganda,Hoima
UGA,UGA.10_1,Uganda,Iganga
UGA,UGA.11_1,Uganda,Jinja
UGA,UGA.12_1,Uganda,Kabale
UGA,UGA.13_1,Uganda,Kabarole
UGA,UGA.14_1,Uganda,Kaberamaido
UGA,UGA.15_1,Uganda,Kalangala
UGA,UGA.16_1,Uganda,Kampala
UGA,UGA.17_1,Uganda,Kamuli
UGA,UGA.18_1,Uganda,Kamwenge
UGA,UGA.19_1,Uganda,Kanungu
UGA,UGA.20_1,Uganda,Kapchorwa
UGA,UGA.21_1,Uganda,Kasese
UGA,UGA.22_1,Uganda,Katakwi
UGA,UGA.23_1,Uganda,Kayunga
UGA,UGA.24_1,Uganda,Kibale
UGA,UGA.25_1,Uganda,Kiboga
UGA,UGA.26_1,Uganda,Kisoro
UGA,UGA.27_1,Uganda,Kitgum
UGA,UGA.28_1,Uganda,Kotido
UGA,UGA.29_1,Uganda,Kumi
UGA,UGA.30_1,Uganda,Kyenjojo
UGA,UGA.31_1,Uganda,Lake Albert
UGA,UGA.32_1,Uganda,Lake Victoria
UGA,UGA.33_1,Uganda,Lira
UGA,UGA.34_1,Uganda,Luwero
UGA,UGA.35_1,Uganda,Masaka
UGA,UGA.36_1,Uganda,Masindi
UGA,UGA.37_1,Uganda,Mayuge
UGA,UGA.38_1,Uganda,Mbale
UGA,UGA.39_1,Uganda,Mbarara
UGA,UGA.40_1,Uganda,Moroto
UGA,UGA.41_1,Uganda,Moyo
UGA,UGA.42_1,Uganda,Mpigi
UGA,UGA.43_1,Uganda,Mubende
UGA,UGA.44_1,Uganda,Mukono
UGA,UGA.45_1,Uganda,Nakapiripirit
UGA,UGA.46_1,Uganda,Nakasongola
UGA,UGA.47_1,Uganda,Nebbi
UGA,UGA.48_1,Uganda,Ntungamo
UGA,UGA.49_1,Uganda,Pader
UGA,UGA.50_1,Uganda,Pallisa
UGA,UGA.51_1,Uganda,Rakai
UGA,UGA.52_1,Uganda,Rukungiri
UGA,UGA.53_1,Uganda,Sembabule
UGA,UGA.54_1,Uganda,Sironko
UGA,UGA.55_1,Uganda,Soroti
UGA,UGA.56_1,Uganda,Tororo
UGA,UGA.57_1,Uganda,Wakiso
UGA,UGA.58_1,Uganda,Yumbe
UKR,UKR.1_1,Ukraine,Cherkasy
UKR,UKR.2_1,Ukraine,Chernihiv
UKR,UKR.3_1,Ukraine,Chernivtsi
UKR,UKR.4_1,Ukraine,Crimea
UKR,UKR.5_1,Ukraine,Dnipropetrovs'k
UKR,UKR.6_1,Ukraine,Donets'k
UKR,UKR.7_1,Ukraine,Ivano-Frankivs'k
UKR,UKR.8_1,Ukraine,Kharkiv
UKR,UKR.9_1,Ukraine,Kherson
UKR,UKR.10_1,Ukraine,Khmel'nyts'kyy
UKR,UKR.11_1,Ukraine,Kiev City
UKR,UKR.12_1,Ukraine,Kiev
UKR,UKR.13_1,Ukraine,Kirovohrad
UKR,UKR.14_1,Ukraine,L'viv
UKR,UKR.15_1,Ukraine,Luhans'k
UKR,UKR.16_1,Ukraine,Mykolayiv
UKR,UKR.17_1,Ukraine,Odessa
UKR,UKR.18_1,Ukraine,Poltava
UKR,UKR.19_1,Ukraine,Rivne
UKR,UKR.20_1,Ukraine,Sevastopol'
UKR,UKR.21_1,Ukraine,Sumy
UKR,UKR.22_1,Ukraine,Ternopil'
UKR,UKR.23_1,Ukraine,Transcarpathia
UKR,UKR.24_1,Ukraine,Vinnytsya
UKR,UKR.25_1,Ukraine,Volyn
UKR,UKR.26_1,Ukraine,Zaporizhzhya
UKR,UKR.27_1,Ukraine,Zhytomyr
ARE,ARE.1_1,United Arab Emirates,Abu Dhabi
ARE,ARE.2_1,United Arab Emirates,Ajman
ARE,ARE.3_1,United Arab Emirates,Dubai
ARE,ARE.4_1,United Arab Emirates,Fujairah
ARE,ARE.5_1,United Arab Emirates,Ras Al-Khaimah
ARE,ARE.6_1,United Arab Emirates,Sharjah
ARE,ARE.7_1,United Arab Emirates,Umm al-Qaywayn
GBR,GBR.1_1,United Kingdom,England
GBR,GBR.2_1,United Kingdom,Northern Ireland
GBR,GBR.3_1,United Kingdom,Scotland
GBR,GBR.4_1,United Kingdom,Wales
UMI,UMI.1_1,United States Minor Outlying Islands,Baker
UMI,UMI.2_1,United States Minor Outlying Islands,Howland
UMI,UMI.3_1,United States Minor Outlying Islands,Jarvis island
UMI,UMI.4_1,United States Minor Outlying Islands,Johnston
UMI,UMI.5_1,United States Minor Outlying Islands,Kingman Reef
UMI,UMI.6_1,United States Minor Outlying Islands,Midway
UMI,UMI.7_1,United States Minor Outlying Islands,Navassa
UMI,UMI.8_1,United States Minor Outlying Islands,Palmyra
UMI,UMI.9_1,United States Minor Outlying Islands,Wake
USA,USA.1_1,United States,Alabama
USA,USA.2_1,United States,Alaska
USA,USA.3_1,United States,Arizona
USA,USA.4_1,United States,Arkansas
USA,USA.5_1,United States,California
USA,USA.6_1,United States,Colorado
USA,USA.7_1,United States,Connecticut
USA,USA.8_1,United States,Delaware
USA,USA.9_1,United States,District of Columbia
USA,USA.10_1,United States,Florida
USA,USA.11_1,United States,Georgia
USA,USA.12_1,United States,Hawaii
USA,USA.13_1,United States,Idaho
USA,USA.14_1,United States,Illinois
USA,USA.15_1,United States,Indiana
USA,USA.16_1,United States,Iowa
USA,USA.17_1,United States,Kansas
USA,USA.18_1,United States,Kentucky
USA,USA.19_1,United States,Louisiana
USA,USA.20_1,United States,Maine
USA,USA.21_1,United States,Maryland
USA,USA.22_1,United States,Massachusetts
USA,USA.23_1,United States,Michigan
USA,USA.24_1,United States,Minnesota
USA,USA.25_1,United States,Mississippi
USA,USA.26_1,United States,Missouri
USA,USA.27_1,United States,Montana
USA,USA.28_1,United States,Nebraska
USA,USA.29_1,United States,Nevada
USA,USA.30_1,United States,New Hampshire
USA,USA.31_1,United States,New Jersey
USA,USA.32_1,United States,New Mexico
USA,USA.33_1,United States,New York
USA,USA.34_1,United States,North Carolina
USA,USA.35_1,United States,North Dakota
USA,USA.36_1,United States,Ohio
USA,USA.37_1,United States,Oklahoma
USA,USA.38_1,United States,Oregon
USA,USA.39_1,United States,Pennsylvania
USA,USA.40_1,United States,Rhode Island
USA,USA.41_1,United States,South Carolina
USA,USA.42_1,United States,South Dakota
USA,USA.43_1,United States,Tennessee
USA,USA.44_1,United States,Texas
USA,USA.45_1,United States,Utah
USA,USA.46_1,United States,Vermont
USA,USA.47_1,United States,Virginia
USA,USA.48_1,United States,Washington
USA,USA.49_1,United States,West Virginia
USA,USA.50_1,United States,Wisconsin
USA,USA.51_1,United States,Wyoming
URY,URY.1_1,Uruguay,Artigas
URY,URY.2_1,Uruguay,Canelones
URY,URY.3_1,Uruguay,Cerro Largo
URY,URY.4_1,Uruguay,Colonia
URY,URY.5_1,Uruguay,Durazno
URY,URY.6_1,Uruguay,Flores
URY,URY.7_1,Uruguay,Florida
URY,URY.8_1,Uruguay,Lavalleja
URY,URY.9_1,Uruguay,Maldonado
URY,URY.10_1,Uruguay,Montevideo
URY,URY.11_1,Uruguay,Paysandú
URY,URY.12_1,Uruguay,Río Negro
URY,URY.13_1,Uruguay,Rivera
URY,URY.14_1,Uruguay,Rocha
URY,URY.15_1,Uruguay,Salto
URY,URY.16_1,Uruguay,San José
URY,URY.17_1,Uruguay,Soriano
URY,URY.18_1,Uruguay,Tacuarembó
URY,URY.19_1,Uruguay,Treinta y Tres
UZB,UZB.1_1,Uzbekistan,Andijon
UZB,UZB.2_1,Uzbekistan,Bukhoro
UZB,UZB.3_1,Uzbekistan,Ferghana
UZB,UZB.4_1,Uzbekistan,Jizzakh
UZB,UZB.5_1,Uzbekistan,Karakalpakstan
UZB,UZB.6_1,Uzbekistan,Kashkadarya
UZB,UZB.7_1,Uzbekistan,Khorezm
UZB,UZB.8_1,Uzbekistan,Namangan
UZB,UZB.9_1,Uzbekistan,Navoi
UZB,UZB.10_1,Uzbekistan,Samarkand
UZB,UZB.11_1,Uzbekistan,Sirdaryo
UZB,UZB.12_1,Uzbekistan,Surkhandarya
UZB,UZB.13_1,Uzbekistan,Tashkent City
UZB,UZB.14_1,Uzbekistan,Tashkent
VUT,VUT.1_1,Vanuatu,Malampa
VUT,VUT.2_1,Vanuatu,Penama
VUT,VUT.3_1,Vanuatu,Sanma
VUT,VUT.4_1,Vanuatu,Shefa
VUT,VUT.5_1,Vanuatu,Tafea
VUT,VUT.6_1,Vanuatu,Torba
VEN,VEN.1_1,Venezuela,Amazonas
VEN,VEN.2_1,Venezuela,Anzoátegui
VEN,VEN.3_1,Venezuela,Apure
VEN,VEN.4_1,Venezuela,Aragua
VEN,VEN.5_1,Venezuela,Barinas
VEN,VEN.6_1,Venezuela,Bolívar
VEN,VEN.7_1,Venezuela,Carabobo
VEN,VEN.8_1,Venezuela,Cojedes
VEN,VEN.9_1,Venezuela,Delta Amacuro
VEN,VEN.10_1,Venezuela,Dependencias Federales
VEN,VEN.11_1,Venezuela,Distrito Capital
VEN,VEN.12_1,Venezuela,Falcón
VEN,VEN.13_1,Venezuela,Guárico
VEN,VEN.14_1,Venezuela,Lara
VEN,VEN.15_1,Venezuela,Mérida
VEN,VEN.16_1,Venezuela,Miranda
VEN,VEN.17_1,Venezuela,Monagas
VEN,VEN.18_1,Venezuela,Nueva Esparta
VEN,VEN.19_1,Venezuela,Portuguesa
VEN,VEN.20_1,Venezuela,Sucre
VEN,VEN.21_1,Venezuela,Táchira
VEN,VEN.22_1,Venezuela,Trujillo
VEN,VEN.23_1,Venezuela,Vargas
VEN,VEN.24_1,Venezuela,Yaracuy
VEN,VEN.25_1,Venezuela,Zulia
VNM,VNM.1_1,Vietnam,An Giang
VNM,VNM.2_1,Vietnam,Bạc Liêu
VNM,VNM.3_1,Vietnam,Bắc Giang
VNM,VNM.4_1,Vietnam,Bắc Kạn
VNM,VNM.5_1,Vietnam,Bắc Ninh
VNM,VNM.6_1,Vietnam,Bến Tre
VNM,VNM.7_1,Vietnam,Bà Rịa - Vũng Tàu
VNM,VNM.8_1,Vietnam,Bình Định
VNM,VNM.9_1,Vietnam,Bình Dương
VNM,VNM.10_1,Vietnam,Bình Phước
VNM,VNM.11_1,Vietnam,Bình Thuận
VNM,VNM.12_1,Vietnam,Cần Thơ
VNM,VNM.13_1,Vietnam,Cà Mau
VNM,VNM.14_1,Vietnam,Cao Bằng
VNM,VNM.15_1,Vietnam,Đắk Lắk
VNM,VNM.16_1,Vietnam,Đắk Nông
VNM,VNM.17_1,Vietnam,Đồng Nai
VNM,VNM.18_1,Vietnam,Đồng Tháp
VNM,VNM.19_1,Vietnam,Đà Nẵng
VNM,VNM.20_1,Vietnam,Điện Biên
VNM,VNM.21_1,Vietnam,Gia Lai
VNM,VNM.22_1,Vietnam,Hải Dương
VNM,VNM.23_1,Vietnam,Hải Phòng
VNM,VNM.24_1,Vietnam,Hậu Giang
VNM,VNM.25_1,Vietnam,Hồ Chí Minh
VNM,VNM.26_1,Vietnam,Hà Giang
VNM,VNM.27_1,Vietnam,Hà Nội
VNM,VNM.28_1,Vietnam,Hà Nam
VNM,VNM.29_1,Vietnam,Hà Tĩnh
VNM,VNM.30_1,Vietnam,Hoà Bình
VNM,VNM.31_1,Vietnam,Hưng Yên
VNM,VNM.32_1,Vietnam,Khánh Hòa
VNM,VNM.33_1,Vietnam,Kiên Giang
VNM,VNM.34_1,Vietnam,Kon Tum
VNM,VNM.35_1,Vietnam,Lạng Sơn
VNM,VNM.36_1,Vietnam,Lai Châu
VNM,VNM.37_1,Vietnam,Lâm Đồng
VNM,VNM.38_1,Vietnam,Lào Cai
VNM,VNM.39_1,Vietnam,Long An
VNM,VNM.40_1,Vietnam,Nam Định
VNM,VNM.41_1,Vietnam,Nghệ An
VNM,VNM.42_1,Vietnam,Ninh Bình
VNM,VNM.43_1,Vietnam,Ninh Thuận
VNM,VNM.44_1,Vietnam,Phú Thọ
VNM,VNM.45_1,Vietnam,Phú Yên
VNM,VNM.46_1,Vietnam,Quảng Bình
VNM,VNM.47_1,Vietnam,Quảng Nam
VNM,VNM.48_1,Vietnam,Quảng Ngãi
VNM,VNM.49_1,Vietnam,Quảng Ninh
VNM,VNM.50_1,Vietnam,Quảng Trị
VNM,VNM.51_1,Vietnam,Sóc Trăng
VNM,VNM.52_1,Vietnam,Sơn La
VNM,VNM.53_1,Vietnam,Tây Ninh
VNM,VNM.54_1,Vietnam,Thừa Thiên Huế
VNM,VNM.55_1,Vietnam,Thái Bình
VNM,VNM.56_1,Vietnam,Thái Nguyên
VNM,VNM.57_1,Vietnam,Thanh Hóa
VNM,VNM.58_1,Vietnam,Tiền Giang
VNM,VNM.59_1,Vietnam,Trà Vinh
VNM,VNM.60_1,Vietnam,Tuyên Quang
VNM,VNM.61_1,Vietnam,Vĩnh Long
VNM,VNM.62_1,Vietnam,Vĩnh Phúc
VNM,VNM.63_1,Vietnam,Yên Bái
VIR,VIR.1_1,"Virgin Islands, U.S.",Saint Croix
VIR,VIR.2_1,"Virgin Islands, U.S.",Saint John
VIR,VIR.3_1,"Virgin Islands, U.S.",Saint Thomas
WLF,WLF.1_1,Wallis and Futuna,Alo
WLF,WLF.2_1,Wallis and Futuna,Singave
WLF,WLF.3_1,Wallis and Futuna,Uvéa
ESH,ESH.1_1,Western Sahara,Boujdour
ESH,ESH.2_1,Western Sahara,Es Semara
ESH,ESH.3_1,Western Sahara,Laayoune
ESH,ESH.4_1,Western Sahara,Oued el Dahab
YEM,YEM.1_1,Yemen,`Adan
YEM,YEM.2_1,Yemen,Abyan
YEM,YEM.3_1,Yemen,Al Bayda'
YEM,YEM.4_1,Yemen,Al Dali'
YEM,YEM.5_1,Yemen,Al Hudaydah
YEM,YEM.6_1,Yemen,Al Jawf
YEM,YEM.7_1,Yemen,Al Mahrah
YEM,YEM.8_1,Yemen,Al Mahwit
YEM,YEM.9_1,Yemen,Amanat Al Asimah
YEM,YEM.10_1,Yemen,Amran
YEM,YEM.11_1,Yemen,Dhamar
YEM,YEM.12_1,Yemen,Hadramawt
YEM,YEM.13_1,Yemen,Hajjah
YEM,YEM.14_1,Yemen,Ibb
YEM,YEM.15_1,Yemen,Lahij
YEM,YEM.16_1,Yemen,Ma'rib
YEM,YEM.17_1,Yemen,Raymah
YEM,YEM.18_1,Yemen,Sa`dah
YEM,YEM.19_1,Yemen,San`a'
YEM,YEM.20_1,Yemen,Shabwah
YEM,YEM.21_1,Yemen,Ta`izz
ZMB,ZMB.1_1,Zambia,Central
ZMB,ZMB.2_1,Zambia,Copperbelt
ZMB,ZMB.3_1,Zambia,Eastern
ZMB,ZMB.4_1,Zambia,Luapula
ZMB,ZMB.5_1,Zambia,Lusaka
ZMB,ZMB.6_1,Zambia,Muchinga
ZMB,ZMB.7_1,Zambia,North-Western
ZMB,ZMB.8_1,Zambia,Northern
ZMB,ZMB.9_1,Zambia,Southern
ZMB,ZMB.10_1,Zambia,Western
ZWE,ZWE.1_1,Zimbabwe,Bulawayo
ZWE,ZWE.2_1,Zimbabwe,Harare
ZWE,ZWE.3_1,Zimbabwe,Manicaland
ZWE,ZWE.4_1,Zimbabwe,Mashonaland Central
ZWE,ZWE.5_1,Zimbabwe,Mashonaland East
ZWE,ZWE.6_1,Zimbabwe,Mashonaland West
ZWE,ZWE.7_1,Zimbabwe,Masvingo
ZWE,ZWE.8_1,Zimbabwe,Matabeleland North
ZWE,ZWE.9_1,Zimbabwe,Matabeleland South
ZWE,ZWE.10_1,Zimbabwe,Midlands
